SYMBOL,Gene Name(s),Description,G.O. PROCESS,TurboSEQUEST Score ,Coverage %,KD,Genebank Accession no,MS/MS Peptide no.
BAF180,;PB1;BAF180;MGC156155;MGC156156;PBRM1;,polybromo 1,Transcription,70.29,6.7,183572.3,30794372,9 (9 0 0 0 0)
ACTL6A,;ACTL6A;ACTL6;BAF53A;MGC5382;,BAF complex 53 kDa subunit|BAF53|BRG1-associated factor|actin-related protein|hArpN beta; actin-like 6A,Transcription,80.29,28,47430.4,4757718,9 (9 0 0 0 0)
DMAP1,;DMAP1;DKFZp686L09142;DNMAP1;DNMTAP1;FLJ11543;KIAA1425;EAF2;SWC4;,DNA methyltransferase 1 associated protein 1; DNMT1 associated protein 1,Transcription,34.18,10.7,52959.9,13123776,4 (3 0 0 1 0)
C1orf149,;FLJ11730;CDABP0189;C1orf149;NY-SAR-91;RP3-423B22.2;Eaf6;,hypothetical protein LOC64769|sarcoma antigen NY-SAR-91; chromosome 1 open reading frame 149,Transcription,30.32,24.20,21501.9,29164895,3 (3 0 0 0 0)
YEATS4,;YEATS4;4930573H17Rik;B230215M10Rik;GAS41;NUBI-1;YAF9;,NuMA binding protein 1|glioma-amplified sequence-41; YEATS domain containing 4,Transcription,40.18,21.1,26482.7,5729838,4 (4 0 0 0 0)
BRG1,;SMARCA4;BAF190;BRG1;SNF2-BETA;SNF2L4;SNF2LB;hSNF2b;FLJ39786;SNF2;SWI2;,"BRM/SWI2-related gene 1|SNF2-like 4|SWI/SNF-related matrix-associated actin-dependent regulator of chromatin a4|brahma protein-like 1|global transcription activator homologous sequence|homeotic gene regulator|mitotic growth and transcription activator|nuclear protein GRB1|sucrose nonfermenting-like 4; SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",Transcription,258.28,18.9,184529.4,21071056,32 (31 1 0 0 0)
INI1,;SMARCB1;BAF47;INI1;RDT;SNF5;SNF5L1;Sfh1p;Snr1;hSNFS;,"integrase interactor 1|malignant rhabdoid tumor suppressor|sucrose nonfermenting, yeast, homolog-like 1; SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",Transcription,40.25,18.30,40666.5,3326993,4 (4 0 0 0 0)
BAF170,;SMARCC2;BAF170;CRACC2;Rsc8;,"SWI/SNF complex 170 kDa subunit|SWI/SNF-related matrix-associated actin-dependent regulator of chromatin c2|SWI3-like protein|chromatin remodeling complex BAF170 subunit|mammalian chromatin remodeling complex BRG1-associated factor 170; SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2",Transcription,70.26,8.20,132649.7,1549241,7 (7 0 0 0 0)
RUVBL1,;RUVBL1;ECP54;NMP238;TIP49;RVB1;TIP49A;Pontin52;TIH1;,RuvB (E coli homolog)-like 1|RuvB-like 1|TATA binding protein interacting protein 49 kDa|pontin; RuvB-like 1 (E. coli),Transcription,110.21,31.1,50196.4,4506753,16 (16 0 0 0 0)
RUVBL2,;RUVBL2;CGI-46;ECP51;TIP48;TIP49B;RVB2;TIH2;,"Reptin52|RuvB (E coli homolog)-like 2|RuvB-like 2|TBP-interacting protein, 48-KD|erythrocyte cytosolic protein, 51-KD|reptin; RuvB-like 2 (E. coli)",Transcription,180.28,46,,5730023,24 (24 0 0 0 0)
EP400,;EP400;CAGH32;P400;TNRC12;FLJ45115;DKFZP434I225;FLJ42018;,p400 SWI2/SNF2-related protein|trinucleotide repeat containing 12; E1A binding protein p400,Transcription,70.22,11.2,125447.4,14017853,7 (7 0 0 0 0)
BAF250,;ARID1A;B120;BAF250;BM029;C1orf4;P270;SMARCF1;BAF250a;,"AT rich interactive domain 1A|AT rich interactive domain 1A (SWI- like)|BRG1-associated factor 250a|OSA1 nuclear protein|OTTHUMP00000044975|SWI/SNF complex protein p270|SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily f, member 1|brain protein 120|chromatin remodeling factor p250; AT rich interactive domain 1A (SWI-like)",Transcription,72.24,7.8,209236.3,13195757,9 (7 1 0 1 0)
TRRAP,;TRRAP;FLJ10671;PAF400;TR-AP;Tra1;PAF350/400;STAF40;,transformation/transcription domain-associated protein; 350/400 kDa PCAF-associated factor,Transcription,196.27,8.3,434132.7,4507691,21 (20 0 1 0 0)
CBX4,;CBX4;NBP16;PC2;hPC2;,"chromobox homolog 4 (Pc class homolog, Drosophila); NS5ATP1-binding protein 16|chromobox homolog 4",Transcription,40.23,9.3,61190.6,4502603,4 (4 0 0 0 0)
CXXC1,;CXXC1;2410002I16Rik;5830420C16Rik;CGBP;HsT2645;PCCX1;PHF18;hCGBP;CFP1;SPP1;,CpG binding protein|DNA-binding protein with PHD finger and CXXC domain; CXXC finger 1 (PHD domain),Transcription,40.19,8.5,76178.5,16041715,4 (4 0 0 0 0)
CHD4,;CHD4;Mi-2b;Mi2-BETA;DKFZp686E06161;,chromodomain helicase DNA binding protein 4; Mi-2 autoantigen 218 kDa protein,Transcription,530.29,32.50,220335.2,24047226,73 (72 0 0 1 0)
MTA3,;MTA3;KIAA1266;,"metastasis associated family, member 3|metastasis associated gene family, member 3; metastasis associated 1 family, member 3",Transcription,20.12,4,67461.1,29840798,2 (2 0 0 0 0)
MBD3,;MBD3;,methyl-CpG binding domain protein 3,Transcription,30.27,10.3,32823.3,4505119,3 (3 0 0 0 0)
SETDA1,;KIAA0339;SETD1A;Set1;KMT2F;Set1A;,SET domain containing 1A,Transcription,90.25,8.3,186118.3,6683126,10 (10 0 0 0 0)
GATAD2A,;GATAD2A;FLJ20085;p66alpha;FLJ21017;,GATA zinc finger domain containing 2A; p66 alpha,Transcription,50.27,13.8,65220.1,21218438,6 (6 0 0 0 0)
MTA1,;MTA1;,metastasis associated gene 1 protein|metastasis associated protein; metastasis associated 1,Transcription,148.22,24.2,80737.4,4758738,20 (19 1 0 0 0)
WDR5,;WDR5;BIG-3;SWD3;,"BMP2-induced 3-kb gene protein|SWD3, Set1c WD40 repeat protein, homolog|WD-repeat protein 5; WD repeat domain 5",Transcription,30.22,12.60,36565.5,16554627,3 (3 0 0 0 0)
MINT,;SPEN;KIAA0929;MINT;SHARP;RP1-134O19.1;,"Msx2 interacting nuclear target (MINT) homolog|OTTHUMP00000044600|SMART/HDAC1 associated repressor protein|nuclear receptor transcription cofactor|spen homolog, transcriptional regulator; spen homolog, transcriptional regulator (Drosophila)",Transcription,268.26,13.30,402004.3,14790190,30 (29 1 0 0 0)
CHD4,;CHD4;Mi-2b;Mi2-BETA;DKFZp686E06161;,chromodomain helicase DNA binding protein 4; Mi-2 autoantigen 218 kDa protein,Transcription,530.29,,220335.2,24047226,73 (72 0 0 1 0)
MLL,;MLL;ALL-1;CXXC7;HRX;HTRX1;MLL1A;TRX1;MLL/GAS7;FLJ11783;KMT2A;,"AF4/MLL fusion protein|CDK6/MLL fusion protein|MLL-AF4 der(11) fusion protein|MLL/GAS7 fusion protein|MLL/GMPS fusion protein|trithorax-like protein|zinc finger protein HRX; myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)",Transcription,50.29,2.5,435562,1490271,5 (5 0 0 0 0)
SAP18,;SAP18;2HOR0202;MGC27131;SAP18p;,"cell growth inhibiting protein 38|histone deacetlyase complex subunit SAP18|sin3-associated polypeptide, 18kDa; Sin3A-associated protein, 18kDa",Transcription,50.17,30.70,17550.0,5032067,5 (5 0 0 0 0)
SIN3A,;SIN3A;DKFZP434K2235;KIAA0700;FLJ90319;,"SIN3 homolog A, transcriptional regulator|transcriptional co-repressor Sin3A|transcriptional regulator, SIN3A; SIN3 homolog A, transcription regulator (yeast)",Transcription,98.25,13.3,145084.2,23397666,10 (9 1 0 0 0)
MBD2,;MBD2;DKFZp586O0821;DMTase;NY-CO-41;,methyl-CpG binding domain protein 2,Transcription,30.21,10.9,43228,4505117,3 (3 0 0 0 0)
MTA2,;MTA2;DKFZp686F2281;MTA1L1;PID;,"metastasis -associated gene 1-like 1|metastasis associated gene family, member 2|metastasis-associated 1-like 1|metastasis-associated protein 2; metastasis associated 1 family, member 2",Transcription,158.26,27.5,74975.9,14141170,23 (22 1 0 0 0)
ZNFN1A1,;ZNFN1A1;Hs.54452;IK1;IKAROS;LYF1;PRO0758;hIk-1;IKZF1;,"CLL-associated antigen KW-6|Ikaros (zinc finger protein)|zinc finger protein, subfamily 1A, 1 (Ikaros); IKAROS family zinc finger 1 (Ikaros)",Transcription,38.29,11.9,57491.5,5174501,5 (4 1 0 0 0)
CTIP2,;BCL11B;CTIP-2;CTIP2;RIT1;hRIT1-alpha;,B-cell CLL/lymphoma 11B|B-cell CLL/lymphoma 11B/T-cell receptor delta constant region fusion protein|B-cell lymphoma/leukaemia 11B|BCL11B/TRDC fusion|zinc finger protein hRit1 alpha; B-cell CLL/lymphoma 11B (zinc finger protein),Transcription,70.22,12.8,88420.5,12597635,8 (8 0 0 0 0)
HDAC1,;HDAC1;HD1;RPD3;RPD3L1;DKFZp686H12203;GON-10;,"reduced potassium dependency, yeast homolog-like 1; histone deacetylase 1",Transcription,38.23,9.50,55067.8,13128860,6 (5 1 0 0 0)
HDAC2,;HDAC2;RPD3;YAF1;,OTTHUMP00000040427|YY1-associated factor 1|transcriptional regulator homolog RPD3; histone deacetylase 2,Transcription,70.3,17.4,55289.7,4557641,15 (11 1 2 1 0)
SUZ12,;SUZ12;CHET9;JJAZ1;KIAA0160;,suppressor of zeste 12 homolog (Drosophila); joined to JAZF1,Transcription,30.29,9.3,83001.6,15149470,3 (3 0 0 0 0)
YY1,;YY1;DELTA;NF-E1;UCRBP;YIN-YANG-1;,YY1 transcription factor,Transcription,36.21,8.9,44684.8,4507955,5 (4 0 1 0 0)
RBBP4,;RBBP4;RBAP48;NURF55;,MSI1 protein homolog|chromatin assembly factor/CAF-1 p48 subunit|retinoblastoma-binding protein 4|retinoblastoma-binding protein p48; retinoblastoma binding protein 4,Transcription,98.28,26.8,,5032027,24 (22 2 0 0 0)
RBBP7,;RBBP7;RbAp46;MGC138867;MGC138868;,G1/S transition control protein-binding protein RbAp46|histone acetyltransferase type B subunit 2|retinoblastoma-binding protein 7|retinoblastoma-binding protein RbAp46|retinoblastoma-binding protein p46; retinoblastoma binding protein 7,Transcription,60.22,20.2,47790.2,4506439,18 (18 0 0 0 0)
ILF2,;ILF2;MGC8391;NF45;PRO3063;,"interleukin enhancer binding factor 2|nuclear factor of activated T-cells, 45-kDa; interleukin enhancer binding factor 2, 45kDa",Transcription,70.35,26.60,44669.4,1082855,11 (10 1 0 0 0)
ILF3,;ILF3;DRBF;DRBP76;MMP4;MPHOSPH4;MPP4;NF-AT-90;NF90;NFAR;NFAR-1;TCP80;,"M-phase phosphoprotein 4|double-stranded RNA-binding protein, 76 kD|dsRNA binding protein NFAR-2/MPP4|interleukin enhancer binding factor 3|nuclear factor associated with dsRNA|nuclear factor of activated T-cells, 90 kD|translational control protein 80; interleukin enhancer binding factor 3, 90kDa",Transcription,60.22,16.6,61936.8,9714272,6 (6 0 0 0 0)
GTF3C5,;GTF3C5;TFIIIC63;TFIIICepsilon;TFiiiC2-63;FLJ20857;,"general transcription factor IIIC, polypeptide 5 (63kD)|transcription factor IIIC, 63 kD; general transcription factor IIIC, polypeptide 5, 63kDa",Transcription,30.22,7.90,59592.2,6912402,3 (3 0 0 0 0)
GTF3C4,;GTF3C4;TFIII90;TFIIIC90;TFIIICdelta;TFiiiC2-90;FLJ21002;MGC138450;KAT12;,"general transcription factor IIIC, polypeptide 4, 90kDa; general transcription factor IIIC, polypeptide 4 (90kD)",Transcription,60.24,10.3,91942.7,6912400,7 (7 0 0 0 0)
SUPT16H,;SUPT16H;CDC68;FACT;FACTP140;FLJ10857;FLJ14010;SPT16/CDC68;FLJ34357;,chromatin-specific transcription elongation factor large subunit|facilitates chromatin remodeling 140 kDa subunit; suppressor of Ty 16 homolog (S. cerevisiae),Transcription,30.18,6.6,,33873840,4 (4 0 0 0 0)
WSTF,;BAZ1B;WBSCR10;WBSCR9;WSTF;,"Williams-Beuren syndrome chromosome region 10|Williams-Beuren syndrome chromosome region 9|transcription factor WSTF; bromodomain adjacent to zinc finger domain, 1B",Transcription,20.25,2.4,164123.3,4049922,2 (2 0 0 0 0)
NEK7,;NEK7;,NIMA (never in mitosis gene a)-related kinase 7,Transcription,70.23,27.50,34528.4,19424132,8 (8 0 0 0 0)
SNF2H,;SMARCA5;SNF2H;WCRF135;hSNF2H;ISWI;hISWI;,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin a5|sucrose nonfermenting-like 5; SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5",Transcription,78.25,8.7,121828.2,2967452,9 (7 1 0 0 1)
SSRP1,;SSRP1;FACT;T160;FACT80;,chromatin-specific transcription elongation factor 80 kDa subunit|cisplatin-DNA SSRP|facilitates chromatin remodeling 80 kDa subunit|high mobility group box|recombination signal sequence recognition protein; structure specific recognition protein 1,Transcription,90.23,15.8,81024.3,4507241,10 (10 0 0 0 0)
YBX1,;NSEP1;BP-8;CSDB;DBPB;MDR-NF1;MGC110976;NSEP-1;YB-1;YB1;YBX1;MGC104858;CSDA2;MGC117250;,"DNA-binding protein B|major histocompatibility complex, class II, Y box-binding protein I|nuclease sensitive element binding protein 1; Y box binding protein 1",Transcription,30.25,,35902.7,27807361,6 (6 0 0 0 0)
MYEF2,;MYEF2;FLJ11213;HsT18564;KIAA1341;MEF-2;MGC87325;MST156;MSTP156;,myelin gene expression factor 2; myelin expression factor 2,Transcription,40.18,11.7,64138.6,33620747,4 (4 0 0 0 0)
MLH1,;MLH1;COCA2;FCC2;HNPCC;HNPCC2;MGC5172;hMLH1;,"mutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli); DNA mismatch repair protein Mlh1|MutL protein homolog 1",Transcription,40.18,7.3,84548.1,4557757,4 (4 0 0 0 0)
POLR2A,;POLR2A;MGC75453;POLR2;POLRA;RPB1;RPBh1;RPO2;RPOL2;RpIILS;hRPB220;hsRPB1;,"DNA directed RNA polymerase II polypeptide A|DNA-directed RNA polymerase II largest subunit, RNA polymerase II 220 kd subunit|polymerase (RNA) II (DNA directed) polypeptide A (220kD); polymerase (RNA) II (DNA directed) polypeptide A, 220kDa",Transcription,130.28,12,217042.6,7434727,14 (14 0 0 0 0)
THOC1,;THOC1;HPR1;P84;P84N5;,nuclear matrix protein p84; THO complex 1,Transcription,30.18,6.4,75579.5,4826882,3 (3 0 0 0 0)
DPF2,;DPF2;MGC10180;REQ;UBID4;ubi-d4;,"apoptosis response zinc finger protein|requiem, apoptosis response zinc finger; D4, zinc and double PHD fingers family 2",Transcription,48.24,19.20,44127.2,5454004,6 (5 1 0 0 0)
SOX4,;SOX4;EVI16;,OTTHUMP00000039358|SRY-related HMG-box gene 4|ecotropic viral integration site 16; SRY (sex determining region Y)-box 4,Transcription,20.32,6.8,47233.8,4507163,2 (2 0 0 0 0)
ZNF512,;ZNF512;KIAA1805;MGC111046;,zinc finger protein 512,Transcription,40.25,9.7,64572.1,24308328,4 (4 0 0 0 0)
ZNF384,;ZNF384;CAGH1;CAGH1A;CIZ;NMP4;NP;TNRC1;ERDA2;,"Cas-interacting zinc finger protein|TCF3-ZNF384 fusion protein|expanded repeat domain, CAG/CTG 2|nuclear matrix transcription factor 4|trinucleotide repeat containing 1; zinc finger protein 384",Transcription,30.22,7.4,56070.4,36054194,3 (3 0 0 0 0)
AATF,;AATF;CHE-1;CHE1;DED;,apoptosis antagonizing transcription factor,Transcription,90.24,24.1,,7657013,11 (11 0 0 0 0)
CAND1,;CAND1;DKFZp434M1414;KIAA0829;TIP120;TIP120A;FLJ10114;FLJ10929;FLJ38691;FLJ90441;,TBP interacting protein|TBP-interacting protein|TIP120 protein; cullin-associated and neddylation-dissociated 1,Transcription,70.22,7.6,136274.8,16758920,7 (7 0 0 0 0)
MATR3,;MATR3;DKFZp686K23100;KIAA0723;MGC9105;DKFZp686K0542;,matrin 3,Transcription,50.23,6.1,94564.7,21626466,6 (6 0 0 0 0)
BTAF1,;BTAF1;KIAA0940;MOT1;TAF(II)170;TAF172;TAFII170;MGC138406;,"BTAF1 RNA polymerase II, B-TFIID transcription factor-associated, 170 kD (Mot1 homolog, S. cerevisiae)|BTAF1 RNA polymerase II, B-TFIID transcription factor-associated, 170kDa|OTTHUMP00000059601|TBP-associated factor 172; BTAF1 RNA polymerase II, B-TFIID transcription factor-associated, 170kDa (Mot1 homolog, S. cerevisiae)",Transcription,120.24,11.1,206754.5,27477070,12 (12 0 0 0 0)
PAF1,;PD2;F23149_1;FLJ11123;PAF1;,"Paf1, RNA polymerase II associated factor, homolog (S. cerevisiae); Paf1, RNA polymerase II associated factor, homolog",Transcription,30.16,7,59939.1,12054502,3 (3 0 0 0 0)
TAF15,;TAF15;RBP56;TAF2N;TAFII68;hTAFII68;Npl3;,"RBP56/CSMF fusion|RNA-binding protein 56|TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68 kD|TATA box binding protein (TBP)-associated factor, RNA polymerase II, N, 68kD (RNA-binding protein 56)|TATA box-binding protein-associated factor 2N (RNA-binding protein 56)|TBP-associated factor 15; TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa",Transcription,20.22,5.4,61520.8,4507353,2 (2 0 0 0 0)
HP1BP3,;HP1BP3;HP1-BP74;MGC43701;RP5-930J4.3;,"heterochromatin protein 1, binding protein 3; HP1-BP74",Transcription,80.24,,61398.3,7705417,12 (12 0 0 0 0)
CHD8,;CHD8;DKFZp686N17164;HELSNF1;KIAA1564;,axis duplication inhibitor|beta-catenin binding protein-like|duplin|helicase with SNF2 domain 1; chromodomain helicase DNA binding protein 8,Transcription,74.27,9.3,175698.1,34526499,11 (10 0 0 1 0)
WHSC1,;WHSC1;KIAA1090;MMSET;NSD2;REIIBP;TRX5;FLJ23286;WHS;MGC176638;,IL5 promoter REII region-binding protein|Wolf-Hirschhorn syndrome candidate 1 protein|multiple myeloma SET domain containing protein type III|multiple myeloma SET domain protein|trithorax/ash1-related protein 5; Wolf-Hirschhorn syndrome candidate 1,Transcription,78.24,7.5,152159.9,19913348,9 (8 1 0 0 0)
RNPC2,;RNPC2;CAPER;CC1.3;DKFZp781C0423;HCC1;FLJ44170;RBM39;CAPERalpha;,"RNA-binding region (RNP1, RRM) containing 2|coactivator of activating protein-1 and estrogen receptors|hepatocellular carcinoma protein 1|splicing factor CC1.3|splicing factor HCC1; RNA binding motif protein 39",Transcription,50.27,12.8,58620.4,4757926,7 (7 0 0 0 0)
ERCC2,;ERCC2;EM9;XPD;MGC102762;MGC126218;MGC126219;TTD;COFS2;,"excision repair cross-complementing rodent repair deficiency, complementation group 2 protein|xerodermda pigmentosum complementary group D; excision repair cross-complementing rodent repair deficiency, complementation group 2 (xeroderma pigmentosum D)",Transcription,30.16,5.6,83419.5,296645,3 (3 0 0 0 0)
RBM14,;RBM14;COAA;DKFZp779J0927;SIP;SYTIP1;,SYT interacting protein|coactivator activator; RNA binding motif protein 14,Transcription,100.25,18.1,69463,15022507,13 (13 0 0 0 0)
SMARCA3,;SMARCA3;HIP116;HIP116A;HLTF;HLTF1;RNF80;SNF2L3;ZBU1;,"DNA-binding protein/plasminogen activator inhibitor-1 regulator|SNF2-like 3|SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 3|sucrose nonfermenting-like 3; helicase-like transcription factor",Transcription,54.27,7.5,113842.7,1082438,6 (5 0 0 1 0)
POLR2B,;POLR2B;POL2RB;RPB2;hRPB140;hsRPB2;,"DNA directed RNA polymerase II 140 kDa polypeptide, RNA polymerase II subunit 2, RNA polymerase II second largest subunit|DNA directed RNA polymerase II polypeptide B|polymerase (RNA) II (DNA directed) polypeptide B (140kD); polymerase (RNA) II (DNA directed) polypeptide B, 140kDa",Transcription,40.22,5.1,133810.7,4505941,4 (4 0 0 0 0)
AML1,;RUNX1;AML1;AML1-EVI-1;AMLCR1;CBFA2;EVI-1;PEBP2aB;,"AML1-EVI-1 fusion protein|acute myeloid leukemia 1|aml1 oncogene|core-binding factor, runt domain, alpha subunit 2|runt-related transcription factor 1; runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)",Transcription,40.21,15,48706.3,966997,7 (7 0 0 0 0)
PHB,;PHB;,prohibitin,Transcription,160.30,71.70,29785.9,4505773,23 (23 0 0 0 0)
PHB2,;PHB2;BAP;BCAP37;Bap37;PNAS-141;REA;p22;MGC117268;,B-cell associated protein|repressor of estrogen receptor activity; prohibitin 2,Transcription,120.3,49.5,33275.9,6005854,
UBTF,;UBTF;NOR-90;UBF;,"upstream binding transcription factor, RNA polymerase I",Transcription,90.2,13.2,89350,7657671,10 (10 0 0 0 0)
DDX18,;DDX18;FLJ33908;MrDb;,DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 18 (Myc-regulated)|Myc-regulated DEAD box protein|putative ATP-dependent RNA helicase; DEAD (Asp-Glu-Ala-Asp) box polypeptide 18,RNA processing,70.21,16.1,75359.6,38327634,7 (7 0 0 0 0)
DDX19,;DDX19;DBP5;RNAh;DDX19B;,"ATP-dependent RNA helicase DDX19|DEAD (Asp-Glu-Ala-As) box polypeptide 19|DEAD-box RNA helicase DEAD5|DEAD-box protein 5|DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 19 (Dbp5, yeast, homolog)|yeast Dbp5 homolog; DEAD (Asp-Glu-Ala-As) box polypeptide 19B",RNA processing,20.22,5.4,,9963783,2 (2 0 0 0 0)
HNRPF,;HNRPF;HNRNPF;mcs94-1;MGC110997;OK/SW-cl.23;,heterogeneous nuclear ribonucleoprotein F; HnRNP F protein|nucleolin-like protein,RNA processing,70.28,24.3,45670.9,16876910,15 (14 1 0 0 0)
HNRPH,;HNRPH1;DKFZp686A15170;HNRPH;hnRNPH;,heterogeneous nuclear ribonucleoprotein H1 (H); heterogeneous nuclear ribonucleoprotein H1,RNA processing,140.29,37.4,49198.4,5031753,62 (61 1 0 0 0)
HNRPM,;HNRPM;DKFZp547H118;HNRNPM;HNRNPM4;HNRPM4;HTGR1;NAGR1;,M4 protein|N-acetylglucosamine receptor 1|heterogenous nuclear ribonucleoprotein M|heterogenous nuclear ribonucleoprotein M4|hnRNA-binding protein M4; heterogeneous nuclear ribonucleoprotein M,RNA processing,378.31,41.4,77464.3,14141152,75 (66 7 2 0 0)
ZNF638,;ZNF638;DKFZp686P1231;MGC26130;MGC90196;NP220;ZFML;Zfp638;,"CTCL tumor antigen se33-1|NP220 nuclear protein|zinc finger, matrin-like; zinc finger protein 638",RNA processing,50.24,4.4,220490.9,1374698,5 (5 0 0 0 0)
ELYS,;ELYS;DKFZp434N093;MST108;MSTP108;TMBS62;AHCTF1;,ELYS transcription factor like protein TMBS62|ELYS transcription factor-like protein TMBS62|transcription factor ELYS; AT hook containing transcription factor 1,RNA processing,48.18,3.7,256022.6,25136577,5 (4 1 0 0 0)
Ret-CoR,;DHX30;DDX30;FLJ11214;KIAA0890;Ret-CoR;,DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 30|retina co-repressor; DEAH (Asp-Glu-Ala-His) box polypeptide 30,RNA processing,50.21,5.6,133854.7,20336294,5 (5 0 0 0 0)
DHX15,;DHX15;DBP1;DDX15;HRH2;PRP43;PrPp43p;PRPF43;,DEA/H (Asp-Glu-Ala-His) box polypeptide 15|DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 15|DEAD/H box-15|RNA helicase 2; DEAH (Asp-Glu-Ala-His) box polypeptide 15,RNA processing,90.21,15.8,90875.3,13124667,10 (10 0 0 0 0)
AUF1,;HNRPD;AUF1;AUF1A;P37;hnRNPD0;,"ARE-binding protein AUFI, type A|AU-rich element RNA-binding protein 1|heterogeneous nuclear ribonucleoprotein D|heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA-binding protein 1, 37kD); heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)",RNA processing,40.25,18.50,31180.5,1082775,4 (4 0 0 0 0)
ADAR,;ADAR;ADAR1;DRADA;DSH;DSRAD;IFI4;K88dsRBP;p136;G1P1;IFI-4;,"136 kDa double-stranded RNA binding protein|adenosine deaminase acting on RNA 1-A|double-stranded RNA-specific adenosine deaminase|interferon-induced protein 4|interferon-inducible protein 4; adenosine deaminase, RNA-specific",RNA processing,40.23,6.4,103603.5,2326524,4 (4 0 0 0 0)
KIAA0020,;KIAA0020;MGC8749;XTP5;RP11-526D20.2;HLA-HA8;PEN;PUF6;,HBV X-transactivated gene 5 protein|KIAA0020 protein|minor histocompatibility antigen HA-8|penguin homolog|protein 5 transactivated by hepatitis B virus X antigen (HBxAg); KIAA0020,RNA processing,68.22,20.5,57471.7,33620773,7 (6 1 0 0 0)
DDX24,;DDX24;,DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 24|S. cerevisiae CHL1-like helicase; DEAD (Asp-Glu-Ala-Asp) box polypeptide 24,RNA processing,90.21,17.9,55933,33150748,9 (9 0 0 0 0)
STAU2,;STAU2;39K2;39K3;DKFZp781K0371;MGC119606;,"staufen, RNA binding protein, homolog 2 (Drosophila); staufen homolog 2",RNA processing,20.17,,,14249967,2 (2 0 0 0 0)
