SYMBOL,Gene Name(s),Description,G.O. PROCESS,TurboSEQUEST Score ,Coverage %,KD,Genebank Accession no,MS/MS Peptide no.
CROP,;CROP;LUC7A;OA48-18;,cisplatin resistance-associated overexpressed protein; okadaic acid-inducible phosphoprotein,RNA processing,20.26,12.70,28907.7,28422640,3 (3 0 0 0 0)
SPF45,;RBM17;MGC14439;SPF45;,splicing factor (45kD)|splicing factor 45kDa; RNA binding motif protein 17,RNA processing,20.1,5.7,41280.2,14290573,2 (2 0 0 0 0)
HCA66,;C17orf40;HCA66;UTP6;,"hepatocellular carcinoma associated antigen 66|hepatocellular carcinoma-associated antigen 66; UTP6, small subunit (SSU) processome component, homolog (yeast)",RNA processing,30.2,5,70177,8923722,3 (3 0 0 0 0)
ASCC3L1,;ASCC3L1;HELIC2;U5-200KD;BRR2;,"U5 snRNP specific protein, 200 KD|U5 snRNP-specific 200kD protein|U5 snRNP-specific protein, 200-KD; activating signal cointegrator 1 complex subunit 3-like 1",RNA processing,248.26,18.3,231565.5,20521660,28 (27 1 0 0 0)
SF3B3,;SF3B3;KIAA0017;RSE1;SAP130;SF3b130;STAF130;,"pre-mRNA splicing factor SF3b, 130 kDa subunit|spliceosome-associated protein 130|splicing factor 3b, subunit 3; splicing factor 3b, subunit 3, 130kDa",RNA processing,30.22,3.20,135491.9,11034823,3 (3 0 0 0 0)
SF3b155,;SF3B1;PRP10;SAP155;SF3b155;PRPF10;,"pre-mRNA processing 10|pre-mRNA splicing factor SF3b, 155 kDa subunit|spliceosome associated protein 155|splicing factor 3b, subunit 1; splicing factor 3b, subunit 1, 155kDa",RNA processing,136.22,,145723,6912654,14 (12 2 0 0 0)
DDX3,;DDX3X;DBX;DDX14;DDX3;HLP2;,"CAP-Rf|DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3|DEAD/H box-3|helicase like protein 2; DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, X-linked",RNA processing,70.27,13.9,73226.1,13514813,9 (9 0 0 0 0)
c1qbp,;C1QBP;GC1QBP;HABP1;SF2p32;gC1Q-R;gC1qR;p32;,"C1q globular domain-binding protein|hyaluronan-binding protein 1|splicing factor SF2-associated protein; complement component 1, q subcomponent binding protein",RNA processing,30.29,23.00,30888.4,338043,5 (5 0 0 0 0)
DDX5,;DDX5;DKFZp686J01190;G17P1;HLR1;HUMP68;p68;,"DEAD box-5|DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 5 (RNA helicase, 68kD); DEAD (Asp-Glu-Ala-Asp) box polypeptide 5",RNA processing,30.19,6,69217.9,30584123,3 (3 0 0 0 0)
FBL,;FBL;FIB;FLRN;RNU3IP1;,"34-kD nucleolar scleroderma antigen|RNA, U3 small nucleolar interacting protein 1; fibrillarin",RNA processing,68.22,34.8,33876.5,30583881,8 (7 1 0 0 0)
DDX21,;DDX21;DKFZp686F21172;GUA;GURDB;RH-II/GU;RH-II/GuA;,DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 21|Gu protein|RNA helicase II/Gu alpha; DEAD (Asp-Glu-Ala-Asp) box polypeptide 21,RNA processing,108.28,19.7,82514.1,13129006,14 (13 1 0 0 0)
PRPF8,;PRPF8;HPRP8;PRP8;PRPC8;RP13;,"U5 snRNP-specific protein|U5 snRNP-specific protein (220 kD), ortholog of S. cerevisiae Prp8p|apoptosis-regulated protein 1|apoptosis-regulated protein 2|precursor mRNA processing protein|splicing factor Prp8; PRP8 pre-mRNA processing factor 8 homolog (S. cerevisiae)",RNA processing,526.29,31.4,273608.7,2463577,66 (64 0 1 1 0)
RHA,;DHX9;DDX9;LKP;NDH II;NDHII;RHA;,"ATP-dependent RNA helicase A|DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 9 (RNA helicase A)|DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 9 (RNA helicase A, nuclear DNA helicase II; leukophysin)|DEAD/H box-9 (nuclear DNA helicase II; RNA helicase A)|leukophysin; DEAH (Asp-Glu-Ala-His) box polypeptide 9",RNA processing,100.24,9.6,141979.5,4503297,11 (11 0 0 0 0)
BRIX,;BXDC2;BRIX;FLJ11100;,brix domain containing 2; BRIX,RNA processing,30.18,12.2,41375,30580352,3 (3 0 0 0 0)
NOP5/NOP58,;NOP5/NOP58;HSPC120;,nucleolar protein NOP5/NOP58,RNA processing,112.27,24.4,59540.6,7706254,32 (31 0 0 0 1)
DIMT1,;HSA9761;DIMT1L;DIMT1;,DIM1 dimethyladenosine transferase 1-like (S. cerevisiae); dimethyladenosine transferase,RNA processing,100.30,44.10,35214.1,7657198,11 (11 0 0 0 0)
C23,;NCL;C23;FLJ45706;,nucleolin,RNA processing,100.25,17.1,76298.4,4885511,12 (12 0 0 0 0)
NOL5A,;NOL5A;NOP56;,nucleolar protein 5A|nucleolar protein 5A (56kD with KKE/D repeat); nucleolar protein 5A (56kDa with KKE/D repeat),RNA processing,170.27,34.5,66008.8,32483374,21 (21 0 0 0 0)
NPM1,;NPM1;B23;NPM;MGC104254;,"nucleolar phosphoprotein B23|nucleophosmin 1|nucleophosmin/nucleoplasmin family, member 1|numatrin; nucleophosmin (nucleolar phosphoprotein B23, numatrin)",RNA processing,126.31,38.8,32582.9,33694244,43 (42 0 1 0 0)
BZW2,;BZW2;HSPC028;MST017;MSTP017;,basic leucine zipper and W2 domains 2,Translation,50.29,16.2,48132,7661744,6 (6 0 0 0 0)
TUFM,;TUFM;EF-TuMT;EFTU;COXPD4;,"Tu translation elongation factor, mitochondrial",Translation,168.26,46.5,49510.2,1706611,29 (28 1 0 0 0)
EEF1A1,;EEF1A1;EEF-1;EEF1A;EF-Tu;EF1A;GRAF-1EF;HNGC:16303;LENG7;MGC16224;PTI1;eEF1A-1;MGC102687;FLJ25721;MGC131894;CCS-3;CCS3;,CTCL tumor antigen|EF1a-like protein|cervical cancer suppressor 3|elongation factor 1 alpha subunit|elongation factor 1-alpha|elongation factor Tu|eukaryotic translation elongation factor 1 alpha 1-like 14|glucocorticoid receptor AF-1 specific elongation factor|leukocyte receptor cluster (LRC) member 7|prostate tumor-inducing protein 1|translation elongation factor 1 alpha 1-like 14; eukaryotic translation elongation factor 1 alpha 1,Translation,140.30,42.20,50109.2,4503471,22 (22 0 0 0 0)
EEF1D,;EEF1D;EF-1D;FLJ20897;FP1047;,eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein); eukaryotic translation elongation factor 1 delta|guanine nucleotide exchange protein,Translation,50.27,11.6,71378.2,14043783,5 (5 0 0 0 0)
RPP30,;RPP30;TSG15;RP11-320F15.1;FLJ38491;,OTTHUMP00000059602|ribonuclease P (30kD) (RPP30); ribonuclease P/MRP 30kDa subunit,Translation,50.28,25.4,29302.7,5454024,5 (5 0 0 0 0)
PNN,;PNN;DRS;SDK3;pinin;memA;,"pinin, desmosome associated protein; neutrophil protein",Translation,60.22,10.9,81565,33356174,7 (7 0 0 0 0)
GCN1L1,;GCN1L1;GCN1;GCN1L;KIAA0219;,"GCN1 (general control of amino-acid synthesis 1, yeast)-like 1|GCN1 (general control of amino-acid synthesis, yeast, homolog)-like|GCN1 general control of amino-acid synthesis 1-like 1; GCN1 general control of amino-acid synthesis 1-like 1 (yeast)",Translation,116.3,7.5,292953.1,20521848,12 (10 2 0 0 0)
EIF3B,;EIF3S9;EIF3-ETA;EIF3-P110;EIF3-P116;PRT1;MGC104664;eIF3b;MGC131875;,"eukaryotic translation initiation factor 3, subunit 9 (eta, 116kD)|eukaryotic translation initiation factor 3, subunit 9 eta, 116kDa; eukaryotic translation initiation factor 3, subunit B",Translation,40.18,5.7,92433.8,3123230,4 (4 0 0 0 0)
EIF3F,;EIF3S5;eIF3-p47;eIF3f;,"eIF3-epsilon|eukaryotic translation initiation factor 3, subunit 5 (epsilon, 47kD)|eukaryotic translation initiation factor 3, subunit 5 epsilon, 47kDa; eukaryotic translation initiation factor 3, subunit F",Translation,30.22,11.20,37540.2,4503519,3 (3 0 0 0 0)
EIF3A,;EIF3S10;EIF3;EIF3A;KIAA0139;P167;eIF3-p170;eIF3-theta;p180;p185;TIF32;,"EIF3, p180 subunit|centrosomin homolog|cytoplasmic protein p167|eukaryotic translation initiation factor 3, subunit 10 (theta, 150/170kD)|eukaryotic translation initiation factor 3, subunit 10 (theta, 170kD)|eukaryotic translation initiation factor 3, subunit 10 theta, 150/170kDa|eukaryotic translation initiation factor 3, subunit 10, 170kD; eukaryotic translation initiation factor 3, subunit A",Translation,120.27,13.3,166467.5,4503509,12 (12 0 0 0 0)
EIF3E,;EIF3S6;EIF3-P48;INT6;eIF3-p46;eIF3e;,"eukaryotic translation initiation factor 3, subunit 6 (48kD)|eukaryotic translation initiation factor 3, subunit 6 48kDa|mammary tumor-associated protein INT6|murine mammary tumor integration site 6 (oncogene homolog); eukaryotic translation initiation factor 3, subunit E",Translation,60.3,19.8,52215.5,17389740,6 (6 0 0 0 0)
PABPC1,;PABPC1;PAB1;PABP;PABP1;PABPC2;PABPL1;,"poly(A) binding protein, cytoplasmic 2|poly(A)-binding protein, cytoplasmic 2; poly(A) binding protein, cytoplasmic 1",Translation,26.14,5.40,70279.9,4505575,5 (1 3 0 1 0)
HCAP-G,;HCAP-G;CAPG;CHCG;NY-MEL-3;MGC126525;NCAPG;FLJ12450;,"non-SMC condensin I complex, subunit G; chromosome condensation protein G",Cell cycle,60.27,7.1,114262.2,21359945,6 (6 0 0 0 0)
PDS5B,;APRIN;AS3;CG008;FLJ23236;KIAA0979;RP1-267P19.1;PDS5B;,"OTTHUMP00000042414|PDS5, regulator of cohesion maintenance, homolog B|androgen induced inhibitor of proliferation|androgen-induced proliferation inhibitor|androgen-induced prostate proliferative shutoff associated protein|androgen-induced shutoff 3; PDS5, regulator of cohesion maintenance, homolog B (S. cerevisiae)",Cell cycle,216.28,21.5,164563,7657269,29 (27 1 1 0 0)
SMC3,;CSPG6;BAM;BMH;HCAP;SMC3;SMC3L1;CDLS3;,bamacan proteoglycan|basement membrane-associated chondroitin proteoglycan|chondroitin sulfate proteoglycan 6 (bamacan)|chromosome-associated polypeptide; structural maintenance of chromosomes 3,Cell cycle,60.26,7.4,141453.4,4885399,6 (6 0 0 0 0)
CAP-H,;BRRN1;HCAP-H;CAP-H;NCAPH;,"XCAP-H homolog|barren homolog 1|chromosome-associated protein H|condensin complex subunit 2; non-SMC condensin I complex, subunit H",Cell cycle,24.11,7.00,82972.1,6319373,4 (2 1 1 0 0)
SMC2,;SMC2L1;CAP-E;CAPE;hCAP-E;FLJ10093;SMC2;,"SMC2 (structural maintenance of chromosomes 2, yeast)-like 1|SMC2 structural maintenance of chromosomes 2-like 1|chromosome-associated protein E|structural maintenance of chromosomes (SMC) family member, chromosome-associated protein E|structural maintenance of chromosomes 2-like 1; structural maintenance of chromosomes 2",Cell cycle,80.25,7.7,135695.7,5453591,8 (8 0 0 0 0)
CNAP1,;CNAP1;KIAA0159;NCAPD2;CAP-D2;hCAP-D2;,"chromosome condensation related SMC associated protein 1|chromosome condensation-related SMC-associated protein 1; non-SMC condensin I complex, subunit D2",Cell cycle,110.24,14.6,157069.1,30172802,12 (12 0 0 0 0)
PDS5A,;SCC-112;DKFZp686B19246;FLJ41012;KIAA0648;MGC131948;PIG54;MGC161503;PDS5A;,"PDS5, regulator of cohesion maintenance, homolog A|cell proliferation-inducing protein 54; PDS5, regulator of cohesion maintenance, homolog A (S. cerevisiae)",Cell cycle,50.25,9.4,94732.2,7513049,6 (6 0 0 0 0)
CDC2,;CDC2;CDK1;DKFZp686L20222;MGC111195;CDC28A;,"cell cycle controller CDC2|cell division control protein 2 homolog|cell division cycle 2 protein|cyclin-dependent kinase 1|p34 protein kinase; cell division cycle 2, G1 to S and G2 to M",Cell cycle,158.31,58.1,34187,30584091,22 (21 1 0 0 0)
CDC5L,;CDC5L;KIAA0432;PCDC5RP;dJ319D22.1;hCDC5;CEF1;,"CDC5 (cell division cycle 5, S. pombe, homolog)-like|CDC5-like|Cdc5-related protein|Cell division cycle 5, S. pombe, homolog-like|OTTHUMP00000016529|dJ319D22.1 (CDC5-like protein); CDC5 cell division cycle 5-like (S. pombe)",Cell cycle,30.2,5.5,92193.7,11067747,3 (3 0 0 0 0)
CCNB2,;CCNB2;HsT17299;,cyclin B2,Cell cycle,40.23,12.60,45252.8,4757930,4 (4 0 0 0 0)
ANAPC7,;ANAPC7;APC7;,anaphase promoting complex subunit 7; anaphase-promoting complex subunit 7,Cell cycle,68.27,14.7,63121,37537860,8 (7 1 0 0 0)
NUMA1,;NUMA1;NUMA;,centrophilin stabilizes mitotic spindle in mitotic cells|structural nuclear protein; nuclear mitotic apparatus protein 1,Cell cycle,238.27,18.40,238128.2,35119,27 (25 2 0 0 0)
CDCA7L,;CDCA7L;DKFZp762L0311;R1;RAM2;JPO2;,cell division cycle associated 7-like; transcription factor RAM2,Cell cycle,60.19,14.1,52173.6,31542537,8 (8 0 0 0 0)
CDCA7,;CDCA7;FLJ14722;FLJ14736;JPO1;MGC34109;,c-Myc target JPO1|cell division cycle associated protein 7; cell division cycle associated 7,Cell cycle,50.22,16.4,42546.1,22027514,5 (5 0 0 0 0)
KIF22,;KIF22;KID;KNSL4;OBP;OBP-1;OBP-2;,kinesin-like 4|oriP binding protein|origin of plasmid DNA replication-binding protein; kinesin family member 22,Cell cycle,60.26,15.3,73216.8,6453818,6 (6 0 0 0 0)
RBBP6,;RBBP6;DKFZp761B2423;MY038;RBQ-1;DKFZp686P0638;P2P-R;,"RB-binding Q-protein 1|proliferation potential-related protein|retinoblastoma-binding protein 6|retinoblastoma-binding protein 6, isoform 3; retinoblastoma binding protein 6",Cell cycle,42.24,5,197166.8,33620716,5 (3 1 0 1 0)
PPP1CC,;PPP1CC;PPP1G;,"protein phosphatase 1, catalytic subunit, gamma isoform; serine/threonine phosphatase 1 gamma",Cell cycle,40.29,18.60,36959.8,4506007,4 (4 0 0 0 0)
PLK1,;PLK1;PLK;STPK13;,cell cycle regulated protein kinase|polo (Drosophia)-like kinase|polo like kinase|polo-like kinase; polo-like kinase 1 (Drosophila),Cell cycle,20.21,5.30,68267.7,460769,3 (3 0 0 0 0)
ACIN1,;ACIN1;ACINUS;ACN;DKFZp667N107;KIAA0670;,apoptotic chromatin condensation inducer in the nucleus; apoptotic chromatin condensation inducer 1,Cell cycle,160.26,20.5,151796.5,7662238,18 (18 0 0 0 0)
DAP3,;DAP3;DAP-3;DKFZp686G12159;MRP-S29;MRPS29;bMRP-10;MGC126058;MGC126059;,death-associated protein 3|mitochondrial 28S ribosomal protein S29; death associated protein 3,Cell cycle,40.24,11.8,45537.7,4758118,
PES1,;PES1;PES;,"pescadillo homolog 1, containing BRCT domain (zebrafish); pescadillo homolog 1, containing BRCT domain",Cell cycle,30.24,8,67960.1,7657455,3 (3 0 0 0 0)
GNL3,;GNL3;C77032;E2IG3;MGC800;NS;,estradiol-induced nucleotide binding protein|guanine nucleotide binding protein-like 3|nucleostemin; guanine nucleotide binding protein-like 3 (nucleolar),Cell cycle,80.27,24.9,61958.5,26892285,10 (10 0 0 0 0)
NOL1,;NOL1;NOP120;NSUN1;p120;MGC117384;MGC149287;MGC149288;,"NOL1/NOP2/Sun domain family, member 1|nucleolar protein 1 (120kD); nucleolar protein 1, 120kDa",Cell cycle,40.25,6.2,94020.4,5453792,5 (5 0 0 0 0)
MCM6,;MCM6;MCG40308;Mis5;P105MCM;,"DNA replication licensing factor MCM6|MCM6 minichromosome maintenance deficient 6 (MIS5 homolog, S. pombe)|MIS5 homolog|minichromosome maintenance deficient (mis5, S. pombe) 6|minichromosome maintenance deficient 6 homolog; minichromosome maintenance complex component 6",DNA replication,60.22,8.60,92831.3,7427519,6 (6 0 0 0 0)
MCM7,;MCM7;CDABP0042;CDC47;MCM2;P1.1-MCM3;P1CDC47;P85MCM;PNAS-146;,DNA replication licensing factor MCM7|MCM7 minichromosome maintenance deficient 7|homolog of S. cerevisiae Cdc47|minichromosome maintenance deficient (S. cerevisiae) 7; minichromosome maintenance complex component 7,DNA replication,120.23,23.5,81256.7,33469968,13 (13 0 0 0 0)
SMC4,;SMC4L1;CAPC;hCAP-C;SMC4;,SMC4 structural maintenance of chromosomes 4-like 1|chromosome-associated polypeptide C; structural maintenance of chromosomes 4,DNA replication,188.23,19.6,147090,30173386,20 (19 1 0 0 0)
MYST2,;MYST2;HBO1;HBOA;KAT7;,MYST histone acetyltransferase 2; histone acetyltransferase,DNA replication,30.24,7,70598.2,5901962,3 (3 0 0 0 0)
ORC5,;ORC5L;ORC5;ORC5P;ORC5T;,"origin recognition complex subunit 5|origin recognition complex, subunit 5 (yeast homolog)-like; origin recognition complex, subunit 5-like (yeast)",DNA replication,70.22,16.30,50350.4,3033526,7 (7 0 0 0 0)
ORC4,;ORC4L;ORC4;ORC4P;,"origin recognition complex subunit 4|origin recognition complex, subunit 4 (yeast homolog)-like; origin recognition complex, subunit 4-like (yeast)",DNA replication,50.26,15.8,50318.1,6093625,6 (6 0 0 0 0)
MCM3,;MCM3;HCC5;MGC1157;P1-MCM3;P1.h;RLFB;,"DNA polymerase alpha holoenzyme-associated protein P1|DNA replication factor MCM3|MCM3 minichromosome maintenance deficient 3|cervical cancer proto-oncogene 5|hRlf beta subunit|minichromosome maintenance deficient (S. cerevisiae) 3|replication licensing factor, beta subunit; minichromosome maintenance complex component 3",DNA replication,30.18,5.9,90924,6631095,4 (4 0 0 0 0)
TOP2A,;TOP2A;TOP2;TP2A;,"DNA topoisomerase II, 170 kD|DNA topoisomerase II, alpha isozyme|topoisomerase (DNA) II alpha (170kD); topoisomerase (DNA) II alpha 170kDa",DNA replication,70.23,5.6,174275,19913406,8 (6 1 0 0 1)
RFC2,;RFC2;A1;MGC3665;RFC40;,"replication factor C (activator 1) 2, 40kDa; activator 1|replication factor C 2",DNA replication,60.31,27.1,39132.1,31563534,7 (7 0 0 0 0)
RFC1,;RFC1;A1;MGC51786;MHCBFB;PO-GA;RECC1;RFC;RFC140;,"MHC binding factor, beta|replication factor C (activator 1) 1 (145kD)|replication factor C large subunit|replication factor C1; replication factor C (activator 1) 1, 145kDa",DNA replication,50.24,6.2,128174,2136100,5 (5 0 0 0 0)
LMNB,;LMNB1;LMN;LMN2;LMNB;MGC111419;ADLD;,lamin B1,Nuclear structure,126.22,24.2,66367.7,5031877,13 (12 0 1 0 0)
EMD,;EMD;EDMD;STA;,emerin (Emery-Dreifuss muscular dystrophy); OTTHUMP00000061687|emerin,Nuclear structure,40.26,23.60,28975.9,4557553,4 (4 0 0 0 0)
LAP1B,;LAP1B;DKFZP586G011;MGC3413;TOR1AIP1;RP11-533E19.1;FLJ13142;,OTTHUMP00000060643|lamina associated polypeptide 1B|lamina-associated polypeptide 1B; torsin A interacting protein 1,Nuclear structure,30.16,7.8,52343.4,24308099,4 (4 0 0 0 0)
LAP2,;TMPO;LAP2;MGC61508;PRO0868;TP;CMD1T;,lamina-associated polypeptide 2; thymopoietin,Nuclear structure,60.25,11.1,75445.8,4507555,7 (7 0 0 0 0)
LBR,;LBR;LMN2R;MGC9041;PHA;DHCR14B;,integral nuclear envelope inner membrane protein; lamin B receptor,Nuclear structure,58.17,9.1,70658.2,37595750,6 (5 1 0 0 0)
NUP205,;NUP205;C7orf14;,nucleoporin 205kDa,Nuclear structure,328.26,24,227774.6,37538690,35 (34 1 0 0 0)
NUP153,;NUP153;HNUP153;N153;,OTTHUMP00000039309|nuclear pore complex protein hnup153; nucleoporin 153kDa,Nuclear structure,60.27,7.5,153793.4,1709214,6 (6 0 0 0 0)
KPNB1,;KPNB1;IMB1;IPOB;Impnb;MGC2155;MGC2156;MGC2157;NTF97;,importin 90|importin beta-1 subunit|karyopherin beta 1|nuclear factor p97; karyopherin (importin) beta 1,Nuclear structure,70.25,11.5,97108.2,19923142,7 (7 0 0 0 0)
KPNA2,;KPNA2;IPOA1;QIP2;RCH1;SRP1alpha;,"RAG cohort 1|importin alpha 1|importin alpha 2|importin-alpha-P1|karyopherin alpha 2|pendulin; karyopherin alpha 2 (RAG cohort 1, importin alpha 1)",Nuclear structure,30.26,9.5,57840.1,31419808,3 (3 0 0 0 0)
NUP85,;FLJ12549;NUP85;Nup75;,frount|nucleoporin 85|nucleoporin Nup75; nucleoporin 85kDa,Nuclear structure,114.31,28.4,74971.2,13376259,15 (14 0 0 1 0)
RANBP2,;RANBP2;NUP358;TRP1;TRP2;,P270|nuclear pore complex protein Nup358|nucleoporin 358|transformation-related protein 2; RAN binding protein 2,Nuclear structure,124.28,7.9,357944.4,6382079,16 (15 0 0 1 0)
XPO1,;XPO1;CRM1;DKFZp686B1823;,"CRM1, yeast, homolog|Exportin-1 (required for chromosome region maintenance)|exportin 1|exportin 1 (CRM1, yeast, homolog); exportin 1 (CRM1 homolog, yeast)",Nuclear structure,50.23,5.3,123306.1,4507943,5 (5 0 0 0 0)
NUP88,;NUP88;MGC8530;,karyoporin|nuclear pore complex protein 88; nucleoporin 88kDa,Nuclear structure,30.21,8.1,83517.7,1707522,3 (3 0 0 0 0)
NUP98,;NUP98;ADIR2;NUP196;,GLFG-repeat containing nucleoporin|NUP98/PHF23 fusion protein|Nup98-Nup96|nucleoporin 98kD; nucleoporin 98kDa,Nuclear structure,30.25,6.1,69742.9,15277703,4 (4 0 0 0 0)
NUP93,;NUP93;KIAA0095;MGC21106;,nucleoporin 93kDa,Nuclear structure,150.23,20.9,93498.8,21706468,17 (17 0 0 0 0)
GIMAP1,;GIMAP1;HIMAP1;IMAP1;IMAP38;,"immunity associated protein 1; GTPase, IMAP family member 1",Signal transduction,30.20,18.30,34347.7,18594498,3 (3 0 0 0 0)
TBL3,;TBL3;SAZD;,WD-repeat protein SAZD|transducin beta-like 3; transducin (beta)-like 3,Signal transduction,50.22,10.1,88978.6,19913369,5 (5 0 0 0 0)
GNB2L1,;GNB2L1;Gnb2-rs1;H12.3;HLC-7;PIG21;RACK1;,"lung cancer oncogene 7|proliferation-inducing gene 21|protein homologous to chicken B complex protein, guanine nucleotide binding; guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1",Signal transduction,90.26,42.3,35054.6,5174447,11 (11 0 0 0 0)
ZAP70,;ZAP70;SRK;STD;TZK;ZAP-70;,"syk-related tyrosine kinase|zeta-chain (TCR) associated protein kinase (70 kD)|zeta-chain associated protein kinase 70kDa|zeta-chain associated protein kinase, 70kD; zeta-chain (TCR) associated protein kinase 70kDa",Signal transduction,30.19,8.4,69827.1,31455611,3 (3 0 0 0 0)
BRD3,;BRD3;KIAA0043;ORFX;RING3L;,RING3-like|bromodomain containing protein 3|bromodomain-containing 3; bromodomain containing 3,Signal transduction,48.22,6.1,79492.1,11067749,5 (4 1 0 0 0)
GTPBP4,;GTPBP4;CRFG;FLJ10686;FLJ10690;NGB;FLJ39774;NOG1;,G protein-binding protein CRFG|GTP-binding protein|chronic renal failure; GTP binding protein 4,Signal transduction,40.19,10.9,73917.9,17368711,4 (4 0 0 0 0)
BRD2,;BRD2;D6S113E;DKFZp686N0336;FSRG1;KIAA9001;NAT;RING3;RNF3;FLJ31942;FSH;,bromodomain-containing 2|female sterile homeotic-related gene 1; bromodomain containing 2,Signal transduction,108.3,18.4,83099.7,1082363,12 (11 1 0 0 0)
SENP3,;SENP3;DKFZP586K0919;SMT3IP1;SSP3;DKFZp762A152;,SUMO1/sentrin/SMT3 specific protease 3|sentrin/SUMO-specific protease 3; SUMO1/sentrin/SMT3 specific peptidase 3,Signal transduction,28.18,8,64968.8,21361499,3 (2 1 0 0 0)
MYH9,;MYH9;DFNA17;FTNS;MHA;NMMHCA;NMHC-II-A;MGC104539;EPSTS;,,Signal transduction,,20.9,226390.6,12667788,32 (27 4 0 1 0)
RNF213,;C17orf27;KIAA1554;RNF213;,ring finger protein 213,Signal transduction,90.29,3.60,419688.0,37544566,9 (9 0 0 0 0)
RNF6,;RNF6;DKFZp686P0776;,RING-H2 protein RNF-6|ring finger protein 6; ring finger protein (C3H2C3 type) 6,Signal transduction,40.24,9.2,78044.6,5174653,4 (4 0 0 0 0)
RAN,;RAN;ARA24;TC4;Gsp1;,"OK/SW-cl.81|member RAS oncogene family|ras-related nuclear protein; RAN, member RAS oncogene family",Signal transduction,50.23,26.2,25207,32425497,9 (9 0 0 0 0)
RANGAP1,;RANGAP1;Fug1;KIAA1835;MGC20266;SD;,OTTHUMP00000028918|segregation distorter homolog|segregation distortion; Ran GTPase activating protein 1,Signal transduction,38.25,9,63502.5,4506411,4 (3 1 0 0 0)
DYNC1LI1,,"dynein light chain-A|dynein, cytoplasmic, light intermediate polypeptide 1; dynein, cytoplasmic 1, light intermediate chain 1",Signal transduction,40.23,15.7,56592.1,7705853,4 (4 0 0 0 0)
LUC7L2,;LUC7L2;CGI-59;CGI-74;FLJ10657;LUC7B2;,LUC7-like 2 (S. cerevisiae); H_NH0792N18.3|LUC7-like 2,Biological process unknown,30.24,9.50,47591.1,7706310,3 (3 0 0 0 0)
RCD-8,;RCD-8;Ge-1;EDC4;HEDLS;,enhancer of mRNA decapping 4; autoantigen|autoantigen RCD8,Biological process unknown,160.27,26.5,129643.7,31657179,17 (17 0 0 0 0)
DNTTIP2,;ERBP;HSU15552;LPTS-RP2;RP4-561L24.1;DNTTIP2;TdIF2;MGC163494;FCF2;,"acidic 82 kDa protein mRNA (HSU15552)|estrogen receptor binding protein; deoxynucleotidyltransferase, terminal, interacting protein 2",Biological process unknown,30.17,6,81909.3,7657204,3 (3 0 0 0 0)
NAT10,;FLJ10774;ALP;DKFZp434C116;FLJ12179;KIAA1709;NAT10;hALP;FLJ23850;,N-acetyltransferase-like protein; N-acetyltransferase 10,Biological process unknown,108.20,11.90,115674.7,13399322,12 (11 1 0 0 0)